Sujeto,Archivo,Condicion,Mu_C3,Mu_Cz,Mu_C4,Beta_C3,Beta_Cz,Beta_C4,ERD_Mu_C3,ERD_Mu_C4,Entropy_C3,Entropy_Cz,Entropy_C4,Hjorth_Activity_C3,Hjorth_Mobility_C3,Hjorth_Complexity_C3,Coh_Mu_C3_C4,Coh_Beta_C3_C4
S012,S012R11.edf,Reposo,5.483815732870973e-12,7.783382287327492e-12,7.424270365989329e-12,2.322493437078725e-12,1.9287967914120806e-12,1.708143462565472e-12,478.2173246402994,678.7218812422427,0.7328442891327903,0.7011789018378558,0.6967732392908945,7.921491530499423e-11,0.7156294949941947,1.267648722892052,0.5554749444624775,0.6201442249923216
S012,S012R11.edf,Derecha,6.488569989207334e-12,6.606528950405665e-12,4.980548575966092e-12,2.377094166451143e-12,1.9988077921512568e-12,1.5407332572251857e-12,470.6116838134259,490.01565380100783,0.724696125749797,0.7078498689913075,0.7086762625410591,9.361826938802353e-11,0.6624296729049048,1.314539528103572,0.8064117782643195,0.5953654960549958
S012,S012R11.edf,Reposo,7.989457076842998e-12,7.80780217644102e-12,5.733844140489905e-12,2.1452774794926127e-12,1.5403624349915713e-12,1.0950955995556072e-12,605.7613883607614,686.3341981729797,0.7256463586945094,0.7037648391604893,0.70752988342522,9.457030481636133e-11,0.6764726151474332,1.3156873757619585,0.7414087229901085,0.5632504007084842
S012,S012R11.edf,Derecha,6.441477001936821e-12,6.282380345844558e-12,4.8233539693957576e-12,1.7402263847526802e-12,1.850262521601758e-12,1.5293286073384717e-12,603.2417240921735,533.6892520890028,0.7182224679137436,0.7205490719824871,0.7302206867359854,8.65758099952919e-11,0.632888871377689,1.3417422764964917,0.7215136681869474,0.6398394174828336
S012,S012R11.edf,Reposo,1.617395038446091e-11,1.7656489623432424e-11,1.4440963743354705e-11,3.815937960607161e-12,2.4729840039488598e-12,2.430581168321698e-12,650.8554535120802,733.251047091404,0.6906408672299884,0.6388796896165714,0.6442932752703747,1.4762025415169162e-10,0.6049739686983449,1.3226503693142821,0.7410000579337247,0.439617860522936
S012,S012R11.edf,Izquierda,2.013110530678872e-11,2.1128829060832667e-11,1.6554951726770407e-11,3.5197136272046777e-12,3.5448343607272163e-12,4.278281920150986e-12,774.4405974059457,620.5273376681464,0.6698936241248529,0.6562390311658701,0.6704171903513764,1.652018454432732e-10,0.6099100654086028,1.3562340278387839,0.8183556647320209,0.6760542386695076
S012,S012R11.edf,Reposo,1.1910038982353106e-11,1.2828644617859426e-11,1.0934197863720645e-11,3.0434778195035902e-12,2.5936668466667727e-12,2.4934333054073783e-12,663.4211919661492,684.6805099589096,0.7143424479049456,0.695621808062529,0.6923328446695997,1.3245977301266663e-10,0.6179573510414449,1.286131572793961,0.7216494319533227,0.5578580066217776
S012,S012R11.edf,Izquierda,5.01611813736058e-12,5.815577456790798e-12,4.454428967956425e-12,1.57326329297922e-12,1.4055077378013381e-12,1.1562709506208015e-12,533.5165953348151,604.6760294109348,0.7324175713096117,0.7049520862637051,0.7034751212699615,7.851000138903076e-11,0.6863472858001047,1.2959683157609982,0.7450815998397605,0.630046417574218
S012,S012R11.edf,Reposo,5.953400277196308e-12,5.752067433336595e-12,4.389225593319486e-12,2.9258030183494897e-12,2.938507453970628e-12,2.4441144603360478e-12,407.6794417204504,370.1577433418827,0.7367600080474902,0.7315454527872773,0.735803801866227,9.194661717841758e-11,0.6825027653907625,1.2856863726911534,0.6181255174587146,0.5872218290717438
S012,S012R11.edf,Derecha,7.619722640479823e-12,7.014438750074874e-12,4.6263516688999616e-12,1.4889134140331889e-12,1.1086685539430271e-12,8.821778225728018e-13,695.0507870477429,674.6780276477408,0.6836470430146675,0.6524296232801428,0.649897932912849,7.722040023416125e-11,0.6084258947554501,1.3875834560907354,0.719336328689078,0.5830711357849321
S012,S012R11.edf,Reposo,6.79895785328037e-12,6.137514243752065e-12,4.853029013784302e-12,2.1301353433253635e-12,1.8511810961617976e-12,1.971602611545941e-12,531.538387709628,448.0285714130594,0.7107653660341438,0.7051055589402807,0.7248600240839754,8.972907574763099e-11,0.6384147018531384,1.3508388696584746,0.7688836902975053,0.554240330609738
S012,S012R11.edf,Izquierda,6.612940103221973e-12,7.691234406361229e-12,8.75720960029015e-12,3.194912297426401e-12,2.358792399661343e-12,2.9080495814357463e-12,401.5874867983996,547.5417948063241,0.7384130159980034,0.7127629092121718,0.7244122564846931,1.1289727531408544e-10,0.7369226017238051,1.2660044419553338,0.7568783679153472,0.48976723579663634
S012,S012R12.edf,Reposo,7.490436936418438e-12,8.313895895558937e-12,8.180075662715074e-12,2.7678941837201665e-12,2.7192457936944233e-12,2.3054944560595833e-12,539.4331425855206,617.8573591950882,0.724609410712409,0.714157999004064,0.7041867922782229,9.464559523253681e-11,0.6561077205753051,1.2755752432447238,0.7430015683409416,0.6729453770740126
S012,S012R12.edf,Derecha,5.962259166893269e-12,6.617170487381581e-12,5.54253202133499e-12,1.3581244408499452e-12,1.296750900596452e-12,1.3182043522276027e-12,670.7267643833944,616.5505889102037,0.6977549300350215,0.675317613418999,0.6979061398707062,5.7032929291183105e-11,0.6249099301233446,1.3374039110659903,0.7555387903560459,0.6103081656398561
S012,S012R12.edf,Reposo,5.493510884275791e-12,4.859141196014312e-12,4.843963542335905e-12,1.5307669768781118e-12,1.4811722052327422e-12,1.3925159318921905e-12,552.3311472738881,572.4157278885798,0.7197127530465383,0.7136458211111909,0.7056293647108302,6.334207786982078e-11,0.6368174650915832,1.349567704728846,0.5623961481982757,0.5330466264056426
S012,S012R12.edf,Izquierda,2.600186194815545e-12,3.597293546280011e-12,3.93590861673149e-12,1.750810335481075e-12,1.8885644063853528e-12,1.858073062085602e-12,279.02553991489043,389.87811863001275,0.7270712077633736,0.712725138025218,0.7192604658315235,5.91134737674744e-11,0.6597416308607791,1.313041144950032,0.5887634571399036,0.6354055018948533
S012,S012R12.edf,Reposo,6.650967563993405e-12,6.202124805978568e-12,5.500611767565715e-12,2.0995132672120433e-12,1.872415399404945e-12,1.7768240725935196e-12,559.6621811853735,556.8489878830242,0.720315161653038,0.7148751474307072,0.7157595230849747,8.741904974453284e-11,0.6492010582965939,1.2923660992252448,0.5539141370356186,0.5660418510838396
S012,S012R12.edf,Derecha,3.970743756160457e-12,4.934501337541249e-12,4.089559990455168e-12,1.2038878876500469e-12,1.2841104272966142e-12,1.1561640226475649e-12,536.3021836464227,576.6584664498264,0.7191457496702492,0.7079239863798197,0.7190733883201516,5.594941477126368e-11,0.6570781183467747,1.3815558270882657,0.738472695943279,0.5497538082969349
S012,S012R12.edf,Reposo,5.55117094172733e-12,5.508126820958734e-12,3.961787940525745e-12,2.1891448133459126e-12,1.820286012490838e-12,1.398233968395565e-12,505.57130368189604,523.2897009396695,0.7097717313226615,0.696617319708481,0.7025874598904855,8.037454330170646e-11,0.6541204763720597,1.2924043248345842,0.7461151877867142,0.5903021820670981
S012,S012R12.edf,Izquierda,6.3428869013130895e-12,5.5210174015085035e-12,4.270338715006006e-12,2.367076430611243e-12,2.055385878734742e-12,1.8635199778029295e-12,464.07511238845547,415.69900697201047,0.7071863650105168,0.6983331147588692,0.7099479833842416,8.237772317124168e-11,0.6486344443999668,1.3103035303218777,0.556176853429863,0.6716828686450784
S012,S012R12.edf,Reposo,8.577208805700256e-12,9.224249778287502e-12,7.018530014107125e-12,2.2592341396397856e-12,2.3346490999030307e-12,1.947486987020173e-12,640.6650633585938,596.6234815183996,0.7196076536493652,0.711345535992262,0.7105997905136336,9.117616807928553e-11,0.6399727866044348,1.3411468780744429,0.7311019843108593,0.6189019451593508
S012,S012R12.edf,Derecha,3.8620637471920885e-12,5.712824155871581e-12,4.902065893662779e-12,1.2329962961922725e-12,1.0249645982725263e-12,1.123498987206015e-12,456.0080881878237,590.3442012418049,0.7091563257489873,0.6834469530049584,0.7011184417916088,7.004684424661825e-11,0.6199572583115558,1.3626659429638428,0.8299232606546636,0.459731291654839
S012,S012R12.edf,Reposo,8.648363143841988e-12,7.809971000848617e-12,7.449052716563738e-12,2.2361429018578055e-12,2.01807882247648e-12,1.729017874118708e-12,615.7546950559971,667.6486314073476,0.7109020742100483,0.7157753207275419,0.7031919635289904,8.75952037487902e-11,0.6581688836308319,1.2993191056224378,0.6672811514034447,0.5847832353758968
S012,S012R12.edf,Izquierda,5.0652912928103465e-12,7.370827244519475e-12,6.279854722041338e-12,2.2120411894267595e-12,1.5005826245508183e-12,1.4186923308948378e-12,470.9426397895551,702.0672240870683,0.7103442151817274,0.6795032288957148,0.6928430998020015,7.96667610271095e-11,0.6308512651680998,1.2755159760854107,0.6950359920665415,0.49932553633240223
S012,S012R12.edf,Reposo,6.203299860262057e-12,8.30826436082195e-12,7.708141817369977e-12,2.317216414189412e-12,2.279320494229946e-12,2.3724785483442615e-12,514.9161057524478,554.3358822337473,0.7269511138370539,0.6936281202142455,0.6955429598383992,8.886027813388634e-11,0.6466112724153418,1.2867932767883334,0.6155570670659992,0.5872990139991059
S012,S012R12.edf,Izquierda,1.876960645985015e-11,2.2147868596250455e-11,5.381055932517205e-11,3.3918292776155916e-12,4.36745298236702e-12,5.843848582219762e-12,755.5407548412417,937.0390648978608,0.6297758848731927,0.6402246243162101,0.5426344427505883,1.4963441972576225e-10,0.5647285932550719,1.374836566639306,0.7218953901630981,0.6213932115047585
S012,S012R12.edf,Reposo,1.8424619255932574e-11,1.700836446432698e-11,1.4737452703486575e-11,2.741102282385734e-12,2.3923784167837824e-12,2.2809177701252973e-12,820.7259508509713,803.6149324352493,0.6711499936171481,0.6699242728162755,0.668831217717147,1.495170183178949e-10,0.595422003817801,1.3492761081755185,0.7775723646245354,0.5517801918125506
S012,S012R12.edf,Derecha,3.2299898903466322e-12,4.264383221286909e-12,4.4741404806831485e-12,1.3301898000773219e-12,1.398427128167692e-12,1.5559554531549106e-12,439.18922759283066,502.0143984175066,0.716661294124956,0.7010772064877699,0.7088207961913768,5.883334581365431e-11,0.6856418752822196,1.311003143079054,0.6544455032884293,0.4899826585530631
S012,S012R12.edf,Reposo,7.250177955470603e-12,8.397786707409646e-12,6.9609506211159505e-12,2.181198676751958e-12,1.8482669758720802e-12,1.5977938770755476e-12,607.6993378175666,706.3136913677276,0.7014923664162397,0.6779267590546606,0.68588312271634,8.69388982268055e-11,0.6355396186623088,1.3158320004157154,0.6367215734772234,0.4764171257712172
S012,S012R12.edf,Derecha,8.546820258669965e-12,1.05493996912071e-11,1.1116498582285264e-11,2.6865056774815147e-12,2.8393367580763734e-12,4.549652433221527e-12,587.6036094055532,511.43309918530724,0.6992937398325152,0.6840604869478419,0.6768402419818672,1.0255356107592854e-10,0.6171504968324981,1.3065730730245946,0.8260367206981107,0.536098477711832
S012,S012R12.edf,Reposo,9.363909847465337e-12,1.1588804103900284e-11,9.264014344049674e-12,2.7764559504700936e-12,2.547189735052129e-12,2.36501460269739e-12,615.5833035291354,667.9461724076924,0.7072215155933028,0.6776175805278664,0.6934518311743145,1.172169467267871e-10,0.6343778571973742,1.3291590550528662,0.7506509477385634,0.5079509411015537
S012,S012R12.edf,Izquierda,5.3847684258501775e-12,5.97826665981974e-12,4.738409263590627e-12,2.0498214671332776e-12,2.055838862128527e-12,2.1320126005574363e-12,509.6562364230869,450.31656231816635,0.710994271697416,0.695252718302242,0.7132459178289599,8.794695767761984e-11,0.637729279551336,1.3471171441218228,0.6973048512375304,0.6014099633659847
S012,S012R12.edf,Reposo,5.7715818074867376e-12,6.647890473778805e-12,6.779316743685906e-12,2.248913029229944e-12,2.445198363450057e-12,2.5772468307780964e-12,488.28051816966934,543.7280053925642,0.7210623374506107,0.6885505449588408,0.6721460906112147,9.73558790153601e-11,0.6741388167760725,1.3019447045961272,0.5050954129978096,0.5056251826240489
S012,S012R12.edf,Derecha,1.2640247741856956e-11,1.423897708609839e-11,1.0558007619058486e-11,2.6914992428917878e-12,2.3186290374192683e-12,2.1978695889186838e-12,690.826595878606,696.6939352527766,0.6792274122500295,0.6621658940735472,0.6632801891820042,1.6537907988041107e-10,0.5585275352943574,1.3430847675671622,0.8194255615818947,0.5104199882468345
S012,S012R12.edf,Reposo,1.0725270545508912e-11,1.2490931350867638e-11,1.2839617248801934e-11,1.9590745667900493e-12,1.902553042272048e-12,1.812073046439994e-12,670.188833941334,843.5965177032206,0.6745985278352811,0.6669313980351103,0.6610270072989003,1.1559200094816943e-10,0.5947684654727072,1.3333864116868006,0.6472513916598747,0.47879921941337295
S012,S012R12.edf,Izquierda,1.3432577225404244e-11,1.2897227341808158e-11,8.90328470003613e-12,2.0831898080374067e-12,1.787688492380012e-12,1.290580946622073e-12,828.4500761065522,849.3812678487643,0.6491473106418383,0.6276868328373754,0.6512630594741291,1.06476233780646e-10,0.6193662587852609,1.4049816663128099,0.7415915104357524,0.5960609300819992
S012,S012R12.edf,Reposo,1.4855840834675496e-11,1.548349696102167e-11,1.325428035916738e-11,4.3840261618679985e-12,3.5555212082687697e-12,4.163762480157849e-12,567.1110945990656,589.9888053521403,0.7002725772819144,0.6857611694229263,0.6965134714906646,1.6076092388374084e-10,0.6287942767537922,1.3224120669581183,0.710723125435008,0.5084852835092051
S012,S012R12.edf,Derecha,1.0728557735693361e-11,1.294394371080273e-11,1.1213733845991275e-11,2.0039368310393287e-12,1.5548708808367626e-12,1.5772837464849486e-12,704.1173850796055,828.8554206768197,0.6756722192517001,0.6363062401191548,0.6503300534620498,9.790642338009631e-11,0.6034033777742168,1.4021491665171406,0.7374451099850845,0.49690546865442003
S012,S012R12.edf,Reposo,1.0018659617946738e-11,1.3659945212029568e-11,1.2838466497486613e-11,2.922534195859017e-12,2.341580823761549e-12,1.9450947292928356e-12,553.8097665420905,790.1930989699777,0.6976583889923054,0.6680163930105844,0.6549858908500525,1.2163057309008864e-10,0.6760879138204029,1.2950317844300558,0.8111627089543814,0.592092836084128
S012,S012R12.edf,Izquierda,8.861113875843579e-12,9.418007373781838e-12,7.483609393555952e-12,2.8827126113815034e-12,2.1782100409729597e-12,1.7222109707887364e-12,561.2502778726497,699.237891420533,0.7102489312396653,0.684062605685883,0.6866313599825806,1.0095227457586376e-10,0.6423365466388143,1.3257820767475754,0.6779560339966177,0.6316614011526852
S012,S012R12.edf,Reposo,7.01461411856103e-12,6.880432747560442e-12,5.8835447160952295e-12,2.2205507284586755e-12,2.1140469736700007e-12,1.9630968783226514e-12,532.8678502784782,506.3129285859362,0.7259320590889289,0.7068133309375811,0.6890156873834612,8.65631314387617e-11,0.6532849960160199,1.3260226838228022,0.4955545902611744,0.6178572320651373
S012,S012R12.edf,Derecha,1.1024701697183517e-11,1.0246129824690067e-11,1.0716909737755081e-11,5.729497954324332e-12,3.585713814002317e-12,5.968286531453231e-12,328.9512354724363,369.9409779663979,0.746003174674304,0.7519972030358417,0.7628024361720734,2.205727658249612e-10,0.8064074553677322,1.2507872521203771,0.6986979890621974,0.5535646539787459
S013,S013R03.edf,Reposo,2.4826884045088088e-11,2.1926264910133086e-11,1.3800451854115155e-11,1.5935868492165538e-11,1.3584133652249737e-11,1.16604418276445e-11,336.57944283000944,273.6940920826249,0.7300593422212942,0.7332733894428054,0.7235463706550354,4.971639980095957e-10,0.6700803025989834,1.2631024523294831,0.5187981974361464,0.4194126125056959
S013,S013R03.edf,Izquierda,1.9477066812647482e-11,1.7350401490394607e-11,1.5700076023312806e-11,1.5256749504783804e-11,9.98345373245531e-12,8.334911543415853e-12,262.73095459437957,383.92072003651424,0.7397628724677622,0.7348866960321526,0.7412322706419882,4.777542871760903e-10,0.7220563174234382,1.2378176316719411,0.7734943204220024,0.5626064364341018
S013,S013R03.edf,Reposo,3.4138768604382705e-11,2.562221199410608e-11,2.2079161164754913e-11,2.7002412287092028e-11,1.8175711952516158e-11,1.4183891654414318e-11,283.6944376242348,357.36440716790503,0.7373384814197668,0.7204623641823884,0.7364610337183977,6.965542693939775e-10,0.7104765401936294,1.2271841610732204,0.4888676427226732,0.49814099039674253
S013,S013R03.edf,Derecha,1.999643742529171e-11,2.1054962084363662e-11,1.7721524542474447e-11,1.5691447427003907e-11,1.1936900838994091e-11,8.157013490730141e-12,265.6948740516244,416.62134402446014,0.7335723857685703,0.7100406013293801,0.6952642779800986,5.4654757585503e-10,0.7193220561543339,1.2374173933277548,0.7434917888142394,0.6239344863395102
S013,S013R03.edf,Reposo,5.729280656911891e-11,4.9473776515238396e-11,4.5455285712659056e-11,4.418399404103995e-11,1.947328788662133e-11,1.4982640075732335e-11,310.6712795174542,572.8888512651256,0.7285472767761498,0.7330105910897631,0.7337318383154012,9.223773074110207e-10,0.7394718144179676,1.1786719590621364,0.7355588049802946,0.5500403497632284
S013,S013R03.edf,Izquierda,4.9729886904007556e-11,5.2382484099792636e-11,3.318923414940687e-11,1.829580619913158e-11,1.215787029592667e-11,6.796367631393778e-12,522.5824641409475,674.8772524760651,0.6969719111132072,0.6511482914153979,0.6627357839314872,5.921767929157365e-10,0.6961565341586883,1.3121604120115116,0.6552521037305398,0.597338788699743
S013,S013R03.edf,Reposo,3.347281030118532e-11,3.384403088108134e-11,2.2618792875289843e-11,2.1079332263786203e-11,1.429098754809855e-11,1.318163416936112e-11,333.9014915202405,344.97661375330233,0.7611071680629046,0.7420955711639775,0.7179919229521142,5.968864296089479e-10,0.7410811217452721,1.2364541018711221,0.7013160268005026,0.40715729249180826
S013,S013R03.edf,Derecha,2.1137842455334298e-11,3.3193678440328895e-11,2.1379022518625826e-11,1.6653634790002643e-11,1.276544969850895e-11,7.912668507178526e-12,278.76493172706034,486.21522287601636,0.748596692971982,0.7339798519318647,0.7343307658838194,4.926578860880098e-10,0.7395970705390473,1.2177486269072952,0.6474289509358419,0.5550377452442149
