Sujeto,Condicion,Pot_Mu_C3,Pot_Mu_C4,Pot_Mu_Cz,Pot_Beta_C3,Pot_Beta_C4,Pot_Beta_Cz,Coh_Mu_C3_C4,Coh_Mu_C3_Cz,Coh_Mu_C4_Cz,Coh_Beta_C3_C4,Coh_Beta_C3_Cz,Coh_Beta_C4_Cz,Tipo
S039,Derecha,2.8003907981271462e-11,3.977248790215174e-11,3.0596414152506134e-11,1.145284670587672e-11,1.4246175613397315e-11,1.3551283251880203e-11,0.4937420422576398,0.6119669451734135,0.7121434043134528,0.48918458730421044,0.689622322057345,0.6464405794074217,Imaginación Motora
S039,Reposo,4.1934435422637897e-11,4.289029326353486e-11,3.688088690669463e-11,1.7625204196679725e-11,1.446142712268647e-11,2.1613884469509793e-11,0.2773316237907148,0.47897241432770277,0.6690880831342809,0.42643568924788283,0.587708937688028,0.6853732084649219,Imaginación Motora
S039,Izquierda,7.424668963587233e-11,9.86950334764631e-11,1.083256389383525e-10,1.3366625141604114e-11,1.5025788188757802e-11,1.5868263518956325e-11,0.46687489926493997,0.7461726835178115,0.75412678211579,0.4909375565797595,0.6886842849958027,0.699161344720895,Imaginación Motora
S039,Reposo,6.542410193572453e-11,4.8210539115700656e-11,4.1742425250633374e-11,4.448353424671568e-11,3.840294747369936e-11,3.7123667970319856e-11,0.27675505983764837,0.48169674390437367,0.713121926693681,0.39719924054783046,0.5427025209514971,0.7794634578982743,Imaginación Motora
S039,Derecha,3.67580508055211e-11,4.499796213606935e-11,4.236338523876259e-11,1.5559864684080762e-11,1.3002575975435264e-11,1.3821294206103964e-11,0.5487138651186368,0.7846418808494156,0.7615641726079452,0.5286235990309736,0.6953965434457094,0.7003203239072727,Imaginación Motora
S039,Reposo,3.47948218689142e-11,3.987795064612591e-11,4.1214801913767596e-11,1.3450370820208309e-11,1.5708970275076076e-11,2.0090801931363418e-11,0.529703739193292,0.747453140888519,0.7253156635601498,0.48251669788220186,0.6322394289811353,0.7084755968104497,Imaginación Motora
S039,Izquierda,7.948006073890129e-11,5.571642286075514e-11,1.062359325648487e-10,1.8772805188436872e-11,1.90688710225827e-11,2.0255952226092358e-11,0.5619284798900819,0.6824271839200737,0.7597435061254503,0.4072201076145135,0.5512247393827767,0.571526624448074,Imaginación Motora
S039,Reposo,1.1926643362639937e-10,6.390089202693021e-11,1.2286782064631658e-10,1.867747202587575e-11,1.4566829705635766e-11,1.6272022865944286e-11,0.5766694745380017,0.8155449473587868,0.7994788013647462,0.3081362616354972,0.5790988519994841,0.597669602387547,Imaginación Motora
S039,Derecha,3.123564502935876e-11,6.071546210673806e-11,5.671757990971526e-11,1.0304745218363284e-11,1.2805566081665993e-11,1.0929734770213394e-11,0.44878782607737333,0.408042080691321,0.7377400310855284,0.4469475143842217,0.6184570913199708,0.6146061199556379,Imaginación Motora
S039,Reposo,5.436760494748963e-11,4.098592552290556e-11,5.649968010374155e-11,2.919054822747953e-11,2.1715598695915327e-11,3.125075001936049e-11,0.19296381679238014,0.3642883185134219,0.7434865002652524,0.3651756412796199,0.5842240731172076,0.6640884543498817,Imaginación Motora
S039,Izquierda,3.9483220898361856e-11,3.3640564275774406e-11,4.2839476395840735e-11,1.1344532979056175e-11,1.072321006823349e-11,1.208636446790505e-11,0.49191245513384296,0.6654830453278626,0.721023571293828,0.472440553030391,0.6297349535434494,0.7304110344072977,Imaginación Motora
S039,Reposo,7.340658976314535e-11,4.795387849794362e-11,6.626633168452395e-11,3.3176775168069525e-11,3.650548042060457e-11,3.283243072868131e-11,0.31864780095111755,0.5979749515060604,0.6231621898728072,0.31480652702663364,0.46769248031302524,0.6772438778462349,Imaginación Motora
S039,Izquierda,7.697315944422683e-11,1.2403100115780888e-10,1.272009830108314e-10,1.855475761714756e-11,1.4834400710061983e-11,1.9334718965166335e-11,0.6076887086671735,0.7524828713991506,0.8552795871703421,0.4494653116549695,0.6836866299044331,0.681433452235655,Imaginación Motora
S039,Reposo,6.339494449354991e-11,4.9668109267869267e-11,6.306117235716534e-11,2.380098750636922e-11,2.252516963734181e-11,2.748263179581058e-11,0.434154242682419,0.7096767242674764,0.6700446655325486,0.30045259886928993,0.5153830082547428,0.6234510429528539,Imaginación Motora
S039,Derecha,4.082810094158201e-11,2.7416720538608485e-11,4.5296952440321507e-11,1.2574034566310002e-11,1.0917541110153849e-11,1.187846593769281e-11,0.5290477264577835,0.6451245192203163,0.7116522786315294,0.37117536227291625,0.6050350462853294,0.5660128694137171,Imaginación Motora
S039,Reposo,8.517694292044881e-11,5.492662065437661e-11,5.5623247899655216e-11,2.466141889345071e-11,1.968584880764968e-11,2.5731480205067266e-11,0.20411139452153004,0.5533694032797012,0.48141822479312135,0.38269723592654004,0.6292783097661305,0.5766520530110549,Imaginación Motora
S039,Izquierda,9.570593568802478e-11,8.96576199804253e-11,1.0592284713068063e-10,2.188275780803944e-11,2.3809999261578988e-11,2.6877141010886178e-11,0.7260489834219008,0.8644411113728017,0.8390485430496794,0.4651546785256674,0.6588858191235817,0.7316143791207326,Imaginación Motora
S039,Izquierda,3.585284112613693e-11,3.139757883401787e-11,4.6298607420998376e-11,8.494399320614996e-12,1.4046361898445178e-11,1.1017423811839173e-11,0.5777581417779076,0.713639873422563,0.7901809853062597,0.4534264545324422,0.6545723026796306,0.6546180816101616,Imaginación Motora
S039,Reposo,3.230457050792761e-11,6.474065895148609e-11,5.625631457672381e-11,9.343408940385438e-12,7.841951380005359e-12,1.0102276689660293e-11,0.7196852944966692,0.6940853560904535,0.8053752206855248,0.30306886371338787,0.49501993923703475,0.6153252228935902,Imaginación Motora
S039,Derecha,6.400680685891953e-11,6.046029847773423e-11,9.567285308157424e-11,1.0210755148314023e-11,1.3113866807283186e-11,1.7038353303028624e-11,0.5698466783618059,0.7917390775553227,0.7506460615934739,0.5396201269989065,0.7106457330523206,0.6759624467351693,Imaginación Motora
S039,Reposo,4.740323965472399e-11,4.6525634980458375e-11,5.916589138080116e-11,1.93361691084031e-11,2.1654653428019007e-11,2.7141298078586904e-11,0.5668934398808683,0.6995370772610916,0.6968085484223372,0.39023205321330195,0.5879411940518615,0.5819588180910035,Imaginación Motora
S039,Derecha,9.145739576136505e-11,9.962195309298146e-11,1.2379162696299241e-10,2.8279624972489367e-11,3.683347130241767e-11,3.433542297026538e-11,0.7392027791010355,0.8112795315409502,0.8533084039924055,0.42730532273301314,0.5543003639278501,0.6726327998757214,Imaginación Motora
S039,Reposo,5.936360857192544e-11,8.066170611683448e-11,9.268825093429464e-11,1.258460265290584e-11,1.367480167217578e-11,1.1587136595283268e-11,0.5858520314154503,0.5502752876181521,0.682243482460961,0.48763414720937676,0.5915665299794652,0.7502290725752931,Imaginación Motora
S039,Izquierda,9.655239618179789e-11,8.695606561145856e-11,1.3578292339946866e-10,9.073563796810386e-12,1.6438003016281193e-11,1.8351981865942512e-11,0.7158468926341658,0.8789254649272484,0.8724996715705833,0.42310409618045225,0.6526316813136284,0.6351315437516255,Imaginación Motora
S039,Reposo,1.28085216013464e-10,9.57657028435392e-11,7.965626416131286e-11,3.749479945922123e-11,2.1862391562117458e-11,2.99948701190791e-11,0.23400023672866527,0.6035986297995377,0.5762103310686313,0.3057627664579166,0.4845889964288993,0.5213501736415739,Imaginación Motora
S039,Derecha,5.157537150988344e-11,1.0687151858680474e-10,7.498776553923498e-11,2.1646786473528198e-11,1.559580389663513e-11,1.5616159706701785e-11,0.7151822285484313,0.7757838120600274,0.8563797737020271,0.3457183839328449,0.4493160703126748,0.7109496156644444,Imaginación Motora
S039,Reposo,4.336807511676071e-11,4.247959139625726e-11,4.3337219047988204e-11,1.2838937277639135e-11,1.7491835712503357e-11,1.3409076756188089e-11,0.5692921297127465,0.7830164156077137,0.6958682652093295,0.34613902446202577,0.4907442853501095,0.6585902584849326,Imaginación Motora
S039,Izquierda,5.829396431403376e-11,6.3098901527569e-11,8.003321321669037e-11,1.92027682767843e-11,1.6498315374356795e-11,2.307212339768971e-11,0.6083950439939101,0.7199903993040928,0.8069763357249065,0.5651732784467189,0.7784631060049315,0.7524110264631965,Imaginación Motora
S039,Reposo,6.63693116374785e-11,6.141232249485918e-11,9.059623747046528e-11,1.2830761131418157e-11,1.3215611265634963e-11,1.6358460000344707e-11,0.5777986859368582,0.755762152166382,0.8219321624120843,0.46449497626579844,0.668093681576872,0.6284945491805732,Imaginación Motora
S039,Izquierda,1.0079033896182863e-10,9.618825234435615e-11,1.2930956506854537e-10,1.8499009733129014e-11,1.4631732132489894e-11,1.8958366909616904e-11,0.7252255352167061,0.7794745086996089,0.8542651659370761,0.3180170624602162,0.6265568849591807,0.5399339678024075,Imaginación Motora
S039,Reposo,5.972723574105568e-11,4.228596262718465e-11,7.264880945871212e-11,1.2242756517258089e-11,1.2423625429699175e-11,1.3546898960262937e-11,0.7051533695431609,0.7796311000032912,0.7572547135818901,0.2515701192982614,0.5310025517908417,0.4834585157444868,Imaginación Motora
S039,Derecha,9.624693047781801e-11,7.918073218619745e-11,8.527135741147658e-11,4.2458774371818155e-11,2.742519185829214e-11,3.854012639727698e-11,0.4858866620409864,0.6771085633106454,0.7262377531703672,0.43755509298001416,0.6351436620754377,0.7037292519552104,Imaginación Motora
S039,Reposo,3.979832806409334e-11,5.0781248243958486e-11,5.6101204606051456e-11,1.68185999270481e-11,1.6146093443477654e-11,1.6898268243478484e-11,0.5304739030609997,0.7239113264607959,0.6937157662690989,0.4970574270032787,0.6924266159040833,0.7469187794963978,Imaginación Motora
S039,Izquierda,5.204799668882636e-11,7.812517428248885e-11,5.1185173301639e-11,1.9521365127898854e-11,2.3425858423194836e-11,1.9527046599316258e-11,0.6370166305522135,0.7266799057644182,0.7671139539360089,0.2659527717746354,0.463120092449601,0.5807049299349928,Imaginación Motora
S039,Reposo,5.5327263033971094e-11,4.714953355500613e-11,6.290489464959847e-11,1.6649967269280818e-11,2.211321402673804e-11,2.008201640700933e-11,0.7229333079722329,0.8160670126445196,0.7641395303078524,0.4820613876468504,0.6513828396018015,0.707646312735158,Imaginación Motora
S039,Derecha,4.266867307529299e-11,4.269637675753466e-11,6.181449785831057e-11,1.050305204996351e-11,1.2521987281452536e-11,1.1579003067056078e-11,0.6439805005948791,0.7962327106045213,0.7195260603001855,0.4245286465665901,0.6693282056992135,0.6533978902676478,Imaginación Motora
S039,Reposo,2.121512478682099e-10,9.586744508082646e-11,5.6206983493592e-11,3.707591900249368e-11,4.3098641900045256e-11,3.355398921486961e-11,0.5957272904972892,0.6330719768597263,0.6848561032213636,0.31249983301182965,0.48767014760039723,0.6059593363791215,Imaginación Motora
S039,Izquierda,5.474683721618798e-11,1.1682001429161362e-10,9.35366312418028e-11,1.4095524500780553e-11,1.8559232062422462e-11,1.9759947938733634e-11,0.753562114760379,0.7855946338362492,0.8523778107775877,0.39304447920339214,0.5912807977767803,0.7357439084205104,Imaginación Motora
S039,Reposo,5.7598490622423e-11,5.984258588931141e-11,8.334474765597575e-11,1.335193396697827e-11,1.780038990205621e-11,1.8037624026703763e-11,0.585727098216323,0.6738416599244136,0.8693636122979387,0.38336716238424184,0.5803525505382965,0.5498601525350678,Imaginación Motora
S039,Derecha,7.325175149610876e-11,8.832580113114178e-11,1.0415327126169622e-10,1.776052014443575e-11,2.6856616503684356e-11,2.122546573164587e-11,0.5868919658988794,0.7790575043051118,0.7772368453605878,0.48885876897487524,0.6514209616605803,0.6829582816529645,Imaginación Motora
S039,Reposo,7.703282756502844e-11,5.49103513040369e-11,5.928997838675634e-11,3.557689412702949e-11,2.7891637168409392e-11,2.9187723602879754e-11,0.4704330533124023,0.5649642100639182,0.748555018916848,0.3542958351929873,0.584091006964411,0.5617181717033459,Imaginación Motora
S039,Derecha,4.0105774267898094e-11,7.062306104251273e-11,8.580656140519682e-11,2.0457440826723613e-11,2.145707593442975e-11,1.8153111140158665e-11,0.6148646785331151,0.7052072624994965,0.7617450835691113,0.4668846473532438,0.6734361610962545,0.6715603994542562,Imaginación Motora
S039,Reposo,6.955950177882563e-11,6.980641765150604e-11,7.278387152572539e-11,3.5473220221773487e-11,1.839994613593035e-11,2.42307778177802e-11,0.28529334631940273,0.4128984682655866,0.7465119666976276,0.3606465094320465,0.6655430947543086,0.5722543663775767,Imaginación Motora
S039,Izquierda,5.950846260580808e-11,6.785638885442353e-11,8.032755586447352e-11,1.6986673153040216e-11,1.7296692708539152e-11,1.8431112522316826e-11,0.5560352930198958,0.6998166567458292,0.7901761648554932,0.3599781205934073,0.6198393100380384,0.584480337197579,Imaginación Motora
S039,Reposo,3.718391798940903e-11,4.164820856109639e-11,4.287475647541828e-11,1.4610786688599665e-11,1.1378343769069698e-11,1.977254162340338e-11,0.5792808888849065,0.619740999471478,0.7602779204355015,0.46770918316591564,0.6280433853991029,0.623486452425854,Imaginación Motora
S039,Derecha,4.5804886733224097e-11,5.6403753941211165e-11,7.669735677593669e-11,1.5148416544616908e-11,1.173444101105831e-11,1.5070098841422544e-11,0.3697193101550858,0.6032204391614115,0.7240517148883239,0.541095343618734,0.6630544733232896,0.7283085395914923,Imaginación Motora
S039,Izquierda,2.5518080003236835e-11,2.060540285052644e-11,3.235228644403771e-11,9.213468307262804e-12,1.0645935375618381e-11,1.069478040949157e-11,0.35295638014830205,0.6266811432479903,0.5689497267085828,0.4806771915816522,0.6827071687764844,0.7071184377667594,Movimiento Real
S039,Reposo,4.808034825242359e-11,3.0942547559334026e-11,4.135769359501959e-11,2.221349047512007e-11,1.9729011293928627e-11,1.7225478881278672e-11,0.4212722822909777,0.698999020784423,0.5441583827420636,0.3051588664075998,0.4902017513808018,0.5726638775003601,Movimiento Real
S039,Derecha,4.64683318769868e-11,4.963898399558472e-11,5.359355674447141e-11,9.916705607079089e-12,1.4201054498183198e-11,1.446185438682488e-11,0.609268875993397,0.7324629965938363,0.7548490072027534,0.5498483189844486,0.6937792213805664,0.8366904744144285,Movimiento Real
S039,Reposo,4.8681990754162406e-11,3.56308978633854e-11,4.103298855665236e-11,1.1182576272464362e-11,7.673453958243454e-12,8.902406620969726e-12,0.6021786001962148,0.7972450537309923,0.7599622378277924,0.46666450927234765,0.5889940602446008,0.6577896122470266,Movimiento Real
S039,Izquierda,4.2850093575590186e-11,4.134537100225823e-11,5.610502402965604e-11,1.4233489258954479e-11,1.2239431032457844e-11,1.3993330325916956e-11,0.40071354232123635,0.6881226903514479,0.5943262131709143,0.3689061706735593,0.6291792526880997,0.6566939213845473,Movimiento Real
S039,Reposo,3.7547310846642764e-11,6.9826608362818e-11,3.745874451702626e-11,1.4598390240833116e-11,2.2596808934590177e-11,1.5783803155555024e-11,0.5467762345555711,0.4915569195830062,0.763758166050386,0.30913690007919997,0.565915477638623,0.57026006077863,Movimiento Real
S039,Derecha,2.6069111559108253e-11,3.879981037965953e-11,5.395972154879114e-11,1.0413504279092139e-11,1.2649024749613775e-11,1.4477965938817668e-11,0.526468514781679,0.6674581117776893,0.7395344113448346,0.5659165039913472,0.7016149785800729,0.6795402159390199,Movimiento Real
S039,Reposo,4.3372629410573236e-11,4.4953342149644224e-11,5.471493551590192e-11,1.6092969922623533e-11,1.526870880362392e-11,1.7606578347387998e-11,0.4516961408355512,0.6541121415787811,0.7968986714975698,0.3411133245193838,0.5461708687226976,0.6862877740028495,Movimiento Real
S039,Derecha,3.9455092687620964e-11,4.6876208360993244e-11,4.23498625408222e-11,1.1133655982112636e-11,1.180814852635016e-11,1.2175439475142524e-11,0.5515423752399389,0.6616685265817885,0.8533631678852407,0.40746096960397266,0.6141076797698052,0.6355681909858278,Movimiento Real
S039,Reposo,1.0996951521084877e-10,1.675383711222814e-10,9.011047685940289e-11,2.9057986597714318e-11,2.5437515228128075e-11,2.2855792362248908e-11,0.4857125319878578,0.5294145852862993,0.8346652660915181,0.4057600412541521,0.5764081138119793,0.7334171029952751,Movimiento Real
S039,Izquierda,4.966694917280346e-11,6.328380887114382e-11,9.217504913924346e-11,1.191510680733924e-11,8.836053046767559e-12,9.525442542766552e-12,0.7080490234533621,0.7829884423043074,0.9173937466009076,0.3582944166132627,0.539859946257807,0.625192697972983,Movimiento Real
S039,Reposo,4.3190780456920475e-11,3.789053426887971e-11,4.211547515671686e-11,1.442831253783383e-11,1.6417046493595875e-11,1.6380671295034153e-11,0.4142881377857672,0.6433114237459112,0.7715208523157505,0.4569398113993968,0.5927602360289069,0.6786068436452364,Movimiento Real
S039,Derecha,2.2990973789479012e-11,2.6021797137914254e-11,2.8672899554141762e-11,1.6812832432022105e-11,1.5462006380774263e-11,1.600446427702678e-11,0.4065646226683967,0.7768846351602154,0.6394915411270574,0.4277205416683582,0.6798581920156481,0.6493755594717285,Movimiento Real
S039,Reposo,3.515859487615883e-11,3.283208609391641e-11,3.951237515586414e-11,2.0542825288184788e-11,1.6980065024795377e-11,1.8374852583987955e-11,0.37353771788238727,0.6484192509881918,0.749291666406557,0.32715806571438194,0.5316665831842664,0.7065325554405109,Movimiento Real
S039,Izquierda,6.245641562561033e-11,4.4545352207018785e-11,6.032790934524476e-11,1.6965296534862018e-11,1.603982290408833e-11,1.593334848458049e-11,0.60932389003334,0.8686796373531027,0.7752136099842635,0.508410155429782,0.7569590841491014,0.7044894639779484,Movimiento Real
S039,Reposo,3.817795930526065e-11,3.668826020725131e-11,4.546089192995289e-11,2.020625454056459e-11,2.0194314702545438e-11,1.9501921667830027e-11,0.3875813678959861,0.7194896912700239,0.573055524323113,0.41125476968622604,0.6933451704612151,0.6538255947468047,Movimiento Real
S039,Izquierda,3.409970193546578e-11,5.821450861476105e-11,5.875876984874993e-11,9.892978378688806e-12,8.027420225166468e-12,9.204764307440886e-12,0.6806026486757792,0.7661029985018035,0.8495334955532299,0.3799007613698576,0.6450233226204768,0.6642097031894371,Movimiento Real
